npi,lst_nm,frst_nm,gndr,cred,med_sch,grd_yr,pri_spec,quality_score,promoting_interoperability_score,cost_score,improvement_activities_score,overall_mips_score,community_id
1588989230,LITTLE,KATHERINE,F,,OTHER,2009.0,NURSE PRACTITIONER,0.0,0.0,29.8,40.0,28.0,3216
1548449481,MENUET,LISA,F,MD,LOUISIANA STATE UNIVERSITY SCHOOL OF MEDICINE IN NEW ORLEANS,2000.0,PSYCHIATRY,0.0,0.0,29.8,40.0,28.0,3216
1346430261,SPEARS,KATHERINE,F,,OTHER,2006.0,NURSE PRACTITIONER,0.0,0.0,29.8,40.0,28.0,3216
1548263833,KOCHIN,GENA,F,OD,STATE UNIVERSITY OF NEW YORK - STATE COLLEGE OPTOMETRY,1996.0,OPTOMETRY,30.0,0.0,,0.0,28.0,2146
1922073139,TABACHNICK,WAYNE,M,,PENNSYLVANIA COLLEGE OF OPTOMETRY,1970.0,OPTOMETRY,30.0,0.0,,0.0,28.0,2146
1497774384,TILLMAN,JAY,M,MD,UNIVERSITY OF CONNECTICUT SCHOOL OF MEDICINE,1996.0,GERIATRIC PSYCHIATRY,30.0,0.0,,0.0,28.0,2914
1912935404,STRINDBERG,MARYANNE,F,NP,OTHER,1999.0,NURSE PRACTITIONER,30.0,0.0,,0.0,28.0,2914
1013981463,LINDENBERGER,MARTIN,M,MD,"UNIVERSITY OF MISSOURI, COLUMBIA SCHOOL OF MEDICINE",1977.0,INTERNAL MEDICINE,0.0,0.0,28.6,40.0,27.9,983
1356600993,BRZOZOWSKI,LORAINE,F,NP,OTHER,1992.0,NURSE PRACTITIONER,0.0,0.0,28.6,40.0,27.9,983
1073762308,WILSON,JOANN,F,,OTHER,2008.0,NURSE PRACTITIONER,0.0,,100.0,40.0,27.9,259
1922367663,ATWAY,EIDEH,F,,BARRY UNIVERSITY SCHOOL OF PODIATRIC MEDICINE,2006.0,PODIATRY,0.0,,29.4,40.0,27.9,1181
1851726715,HOANG,KAITY,F,,NEW ENGLAND COLLEGE OF OPTOMETRY,2013.0,OPTOMETRY,0.0,,29.2,40.0,27.9,1810
1639349210,SCHOENFELD,WILLIAM,M,,UNIVERSITY OF VIRGINIA SCHOOL OF MEDICINE,2007.0,PAIN MANAGEMENT,0.0,,100.0,40.0,27.8,515
1750331914,CORCES,ARTURO,M,MD,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1980.0,ORTHOPEDIC SURGERY,5.0,0.0,,40.0,27.7,688
1902212509,ASSANI,SADAF,F,,NEW YORK COLLEGE OF PODIATRIC MEDICINE,2013.0,PODIATRY,0.0,,27.3,40.0,27.7,1181
1073510012,BEAZER,BLAKE,M,MD,"UNIVERSITY OF CALIFORNIA, SAN DIEGO SCHOOL OF MEDICINE",2000.0,FAMILY MEDICINE,0.0,0.0,64.4,40.0,27.6,1819
1194948182,YEUNG,ANDREA,F,,OTHER,2002.0,OTOLARYNGOLOGY,0.0,0.0,100.0,40.0,27.6,1368
1356314421,KELLER,RICHARD,M,,UNIVERSITY OF CINCINNATI COLLEGE OF MEDICINE,1982.0,FAMILY MEDICINE,0.0,0.0,48.2,40.0,27.6,1863
1740379387,LISLE,JAMES,M,,OTHER,1982.0,PODIATRY,0.0,0.0,29.7,40.0,27.5,1841
1992154900,MULINA,ROBBIN,F,,OTHER,2015.0,NURSE PRACTITIONER,0.0,,25.0,40.0,27.5,494
1700908068,ZAGARI,GISELLE,F,,UNIVERSITY OF NEVADA SCHOOL OF MEDICINE,2005.0,EMERGENCY MEDICINE,30.0,,,0.0,27.5,1839
1205277050,ATALLA,NADINE,F,,NEW YORK COLLEGE OF PODIATRIC MEDICINE,2010.0,PODIATRY,0.0,0.0,37.2,40.0,27.4,1842
1740353465,HEISE,DAVID,M,MD,OTHER,2000.0,FAMILY MEDICINE,0.0,0.0,28.8,40.0,27.4,456
1801811120,MARCUM,JAMES,M,PA,OTHER,1991.0,PHYSICIAN ASSISTANT,0.0,0.0,28.8,40.0,27.4,456
1558362723,PHAM,THUY,M,MD,"AT STILL UNIVERSITY OF HEALTH SCIENCES, COLLEGE OF OSTEO MED, KIRKSVILLE",1999.0,INTERNAL MEDICINE,0.0,,73.8,40.0,27.4,576
1497735310,BURTON,RIDHU,F,MD,OTHER,1984.0,ALLERGY/IMMUNOLOGY,35.0,0.0,,0.0,27.4,1974
1588646830,JORGENSON,CRAIG,M,MD,EASTERN VIRGINIA MEDICAL SCHOOL,1997.0,INTERNAL MEDICINE,0.0,0.0,28.2,40.0,27.3,917
1942410865,MCGAURAN,MATTHEW,M,,OTHER,2007.0,PHYSICIAN ASSISTANT,0.0,0.0,28.2,40.0,27.3,917
1366983132,MANAJ,ILIR,M,,OTHER,2016.0,NURSE PRACTITIONER,0.0,0.0,28.2,40.0,27.3,917
1023433935,WALSH,WILLIAM,M,,NEW YORK CHIROPRACTIC COLLEGE,2013.0,CHIROPRACTIC,35.0,0.0,,0.0,27.3,1347
1972556454,FEINER,LAUREL,F,MD,NEW YORK MEDICAL COLLEGE,1981.0,OPHTHALMOLOGY,0.0,0.0,56.4,40.0,27.2,2693
1184665952,PAJESTKA,CHARLES,M,MD,UNIVERSITY OF TEXAS MEDICAL SCHOOL AT SAN ANTONIO,1984.0,FAMILY MEDICINE,0.0,0.0,52.8,40.0,27.2,551
1316015423,JONES,JOSEPH,M,NP,OTHER,1999.0,NURSE PRACTITIONER,0.0,0.0,42.1,40.0,27.1,1869
1396795662,FARINAS,ALFREDO,M,MD,OTHER,1991.0,INTERNAL MEDICINE,0.0,0.0,42.1,40.0,27.1,1869
1598823486,JONES,ANGELA,F,NP,OTHER,2004.0,NURSE PRACTITIONER,0.0,0.0,42.1,40.0,27.1,1869
1093195729,DAVIS,KAILEY,F,,OTHER,2015.0,NURSE PRACTITIONER,0.0,,81.3,40.0,27.1,1722
1740282078,OLDRICH,CHRISTOPHER,M,,BARRY UNIVERSITY SCHOOL OF PODIATRIC MEDICINE,1995.0,PODIATRY,33.3,0.0,,0.0,26.9,674
1164428447,CRISMOND,KEVIN,M,,DES MOINES UNIVERSITY OF OSTEOPATHIC MEDICINE AND HEALTH SCIENCES,1996.0,INTERNAL MEDICINE,15.0,,65.9,0.0,26.9,639
1023274180,LE,VU,M,,OHIO STATE UNIVERSITY COLLEGE OF MEDICINE,2008.0,ORTHOPEDIC SURGERY,0.0,0.0,28.9,40.0,26.8,1006
1396056735,SUN,GRACE,F,,BAYLOR COLLEGE OF MEDICINE,2009.0,DERMATOLOGY,20.0,0.0,100.0,0.0,26.7,1825
1982806105,CHIU,VICTORIA,F,,WARREN ALPERT MEDICAL SCHOOL OF BROWN UNIVERSITY,2007.0,DERMATOLOGY,20.0,0.0,100.0,0.0,26.7,1825
1679912067,SHAH,MANAN,M,,UNIVERSITY OF MARYLAND SCHOOL OF MEDICINE,2012.0,OTOLARYNGOLOGY,0.0,0.0,100.0,40.0,26.6,1939
1205814696,GENIN,ILYA,M,MD,OTHER,1975.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,,86.4,40.0,26.6,1205
1841278892,MAROLDA,DIANE,F,NP,OTHER,1995.0,NURSE PRACTITIONER,0.0,,86.4,40.0,26.6,1205
1013919604,REED,CHARLES,M,MD,LOUISIANA STATE UNIVERSITY SCHOOL OF MEDICINE IN NEW ORLEANS,1985.0,FAMILY MEDICINE,26.7,0.0,57.7,0.0,26.6,2460
1992715700,GURESKY,PETER,M,MD,UNIVERSITY OF ARKANSAS COLLEGE OF MEDICINE,1989.0,PSYCHIATRY,20.0,,,0.0,26.6,1623
1992757181,BEALL,DOUGLAS,M,MD,GEORGETOWN UNIVERSITY SCHOOL OF MEDICINE,1993.0,DIAGNOSTIC RADIOLOGY,5.0,,,40.0,26.5,517
1518234244,SPENCER,MONICA,F,,TEMPLE UNIVERSITY SCHOOL OF PODIATRIC MEDICINE,2009.0,PODIATRY,0.0,0.0,32.9,40.0,26.5,1842
1013455021,LANNING,JOHN,M,,OTHER,2016.0,PHYSICIAN ASSISTANT,0.0,0.0,100.0,40.0,26.5,259
1538152947,THOMAS,MICHAEL,M,,OTHER,1999.0,PHYSICIAN ASSISTANT,0.0,0.0,100.0,40.0,26.5,259
1922246966,BLOUIR,MATTHEW,M,,OTHER,2008.0,PHYSICIAN ASSISTANT,0.0,0.0,100.0,40.0,26.5,259
1992006753,HOBAN,CHRISTOPHER,M,,OTHER,2010.0,PHYSICIAN ASSISTANT,0.0,0.0,100.0,40.0,26.5,259
1497089387,SELLS,MARK,M,,OTHER,2009.0,NURSE PRACTITIONER,0.0,0.0,84.5,40.0,26.5,1145
1215077482,AHMAD,WAQAR,M,,OTHER,1998.0,INTERNAL MEDICINE,15.0,,56.4,0.0,26.5,1605
1114476231,CRANDELL,EMILY,F,,STATE UNIVERSITY OF NY UPSTATE MEDICAL UNIVERSITY,2016.0,PHYSICIAN ASSISTANT,0.0,0.0,45.8,40.0,26.4,1961
1184718801,PECORELLA,BRUCE,M,,ALBANY MEDICAL COLLEGE OF UNION UNIVERSITY,2006.0,PHYSICIAN ASSISTANT,0.0,0.0,45.8,40.0,26.4,1961
1942615026,BONNIE,KATRINA,F,,OTHER,2014.0,NURSE PRACTITIONER,0.0,0.0,45.8,40.0,26.4,1961
1518122290,CHOPRA,SHAWN,M,,OTHER,2007.0,INTERNAL MEDICINE,20.0,0.0,64.3,0.0,26.4,639
1689036741,KHAMEES,REINA,F,,OTHER,2015.0,PHYSICIAN ASSISTANT,15.9,0.0,,40.0,26.3,543
1134416019,KHAN,ZUBAIR,M,,OTHER,2011.0,INTERNAL MEDICINE,25.0,,,0.0,26.3,462
1073752382,TAHA,FIRAS,M,,OTHER,2005.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1073050076,MILLER,CHAE,F,,OTHER,2016.0,NURSE PRACTITIONER,0.0,0.0,68.4,40.0,26.2,2510
1093017030,MCCRONE,ERIN,F,,OTHER,2012.0,NURSE PRACTITIONER,0.0,0.0,68.4,40.0,26.2,2510
1174620256,POLITSKY,JEFFREY,M,MD,OTHER,1994.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1568513547,EBERSOLE,JOHN,M,MD,YALE UNIVERSITY SCHOOL OF MEDICINE,1971.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1518117316,SEGAL,OLGA,F,,ALBERT EINSTEIN COLLEGE OF MEDICINE OF YESHIVA UNIVERSITY,2004.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1538336425,PUNTAMBEKAR,PREETI,F,,OTHER,1999.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1629097852,FEOLI,ENRIQUE,M,MD,OTHER,1993.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1902022882,CRACIUN,LIVIU,M,,OTHER,1995.0,NEUROLOGY,0.0,0.0,68.4,40.0,26.2,2510
1891731642,BROPHY,SHANNON,F,NP,OTHER,2003.0,NURSE PRACTITIONER,0.0,0.0,68.4,40.0,26.2,2510
1467791244,STILTNER,ADAM,M,,OTHER,2012.0,NURSE PRACTITIONER,0.0,0.0,81.9,40.0,26.2,519
1275573883,KEEN,MARY,F,NP,EAST TENNESSEE STATE UNIVERSITY QUILLEN COLLEGE OF MEDICINE,2004.0,NURSE PRACTITIONER,0.0,0.0,81.9,40.0,26.2,519
1154302628,ROBERTS,AMY,F,NP,OTHER,2003.0,NURSE PRACTITIONER,0.0,0.0,81.9,40.0,26.2,519
1285625632,PIRIZ,TOEYA,M,,OTHER,1988.0,INTERNAL MEDICINE,0.0,0.0,81.9,40.0,26.2,519
1144402793,SANTOS,CHAUNCEY,M,,OTHER,1973.0,ORTHOPEDIC SURGERY,0.0,0.0,81.9,40.0,26.2,519
1205805371,MORAN,JOSEPH,M,MD,OTHER,1997.0,GENERAL SURGERY,0.0,0.0,81.9,40.0,26.2,519
1184976821,COLLEY,APRIL,F,,OTHER,2012.0,NURSE PRACTITIONER,0.0,0.0,81.9,40.0,26.2,519
1174621726,MORGAN,CLAYTON,M,,OTHER,1999.0,PHYSICIAN ASSISTANT,0.0,0.0,81.9,40.0,26.2,519
1396029088,KAHLON,ARUNDEEP,M,,OTHER,2009.0,GASTROENTEROLOGY,0.0,0.0,81.9,40.0,26.2,519
1427281641,MANSOUR,KHALED,M,,OTHER,2004.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,81.9,40.0,26.2,519
1801271440,LARK,SARA,F,,EAST TENNESSEE STATE UNIVERSITY QUILLEN COLLEGE OF MEDICINE,2015.0,NURSE PRACTITIONER,0.0,0.0,81.9,40.0,26.2,519
1831438878,BISHOP,ROBERT,M,,OTHER,2012.0,NURSE PRACTITIONER,0.0,0.0,81.9,40.0,26.2,519
1427145986,WILSON,WENDY,F,,INDIANA UNIVERSITY SCHOOL OF MEDICINE,1999.0,DERMATOLOGY,33.3,0.0,,0.0,26.2,699
1154671527,WASHBURN,SHERRY,F,,OTHER,2012.0,NURSE PRACTITIONER,13.3,0.0,36.1,40.0,26.1,2325
1275674590,SHERMAN,DEBORAH,F,,EAST TENNESSEE STATE UNIVERSITY QUILLEN COLLEGE OF MEDICINE,1986.0,OPHTHALMOLOGY,33.3,0.0,,0.0,26.1,1069
1225181381,SCHWAB,WILLIAM,M,OD,PENNSYLVANIA COLLEGE OF OPTOMETRY,1993.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1649232158,RICH,DARREN,M,OD,PENNSYLVANIA COLLEGE OF OPTOMETRY,2002.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1093148793,SAINT CLAIR,CHARLENE,F,,PENNSYLVANIA COLLEGE OF OPTOMETRY,2013.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1902835713,DAWSON,MONIQUE,F,OD,PENNSYLVANIA COLLEGE OF OPTOMETRY,1994.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1053698068,RAMOLIA,JULIE,F,,INDIANA UNIVERSITY - SCHOOL OF OPTOMETRY,2011.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1447234554,KIDMAN,MARK,M,,UNIVERSITY OF HOUSTON  - COLLEGE OF OPTOMETRY,1999.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1588976336,KELLER,AMANDA,F,,ILLINOIS COLLEGE OF OPTOMETRY AT CHICAGO,2010.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1750489803,HUGGETT,HEATHER,F,,UNIVERSITY OF HOUSTON  - COLLEGE OF OPTOMETRY,2000.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1710085709,JONAS,NICOLE,F,OD,ILLINOIS COLLEGE OF OPTOMETRY AT CHICAGO,2004.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1194988956,PORCELLO,DANIELLE,F,,STATE UNIVERSITY OF NEW YORK - STATE COLLEGE OPTOMETRY,2008.0,OPTOMETRY,0.0,0.0,57.3,40.0,25.7,429
1356385272,ST PETER,JASON,M,OD,NEW ENGLAND COLLEGE OF OPTOMETRY,1997.0,OPTOMETRY,0.0,,57.3,40.0,25.7,429
1033143631,MASSELA,TIFFANY,F,OD,INDIANA UNIVERSITY - SCHOOL OF OPTOMETRY,2004.0,OPTOMETRY,0.0,,57.3,40.0,25.7,540
1609842558,ALLMARAS,MARK,M,,ILLINOIS COLLEGE OF OPTOMETRY AT CHICAGO,1977.0,OPTOMETRY,0.0,,57.3,40.0,25.7,855
1447202064,BRYANT,GAIL,F,MD,R FRANKLIN UNIVERSITY OF MED & SCI/CHICAGO MEDICAL SCHOOL,1996.0,FAMILY MEDICINE,0.0,0.0,41.9,40.0,25.6,1694
1639375678,ENGLE,BRENDA,F,,OTHER,2007.0,NURSE PRACTITIONER,0.0,0.0,85.4,40.0,25.5,1100
1871987826,SMITH,SARAH,F,,OTHER,2017.0,NURSE PRACTITIONER,0.0,0.0,85.4,40.0,25.5,1100
1720018237,PENGSON,JOEL,M,MD,R FRANKLIN UNIVERSITY OF MED & SCI/CHICAGO MEDICAL SCHOOL,1990.0,INTERNAL MEDICINE,5.0,0.0,54.9,20.0,25.5,1188
1275534067,REICHEL,MARTIN,M,MD,ALBERT EINSTEIN COLLEGE OF MEDICINE OF YESHIVA UNIVERSITY,1988.0,DERMATOLOGY,5.0,,,40.0,25.4,1702
1528022068,NESTOR,JEFFREY,M,,KANSAS CITY UNIVERSITY OF PHYSICIANS AND SURGEONS,1982.0,OPHTHALMOLOGY,5.0,0.0,,40.0,25.3,2788
1013994979,DO,PAT,M,MD,"UNIVERSITY OF MISSOURI, KANSAS CITY, SCHOOL OF MEDICINE",1995.0,ORTHOPEDIC SURGERY,0.0,0.0,83.6,40.0,25.3,613
1114130747,MORGAN,JON,M,,OTHER,2004.0,PODIATRY,0.0,0.0,83.6,40.0,25.3,613
1225430895,SCHWANKE,COURTNEY,F,,OTHER,2014.0,PHYSICIAN ASSISTANT,0.0,0.0,83.6,40.0,25.3,613
1427104926,BABB,JOHN,M,,UNIVERSITY OF KANSAS SCHOOL OF MED (KC/WICH/SAL),2002.0,ORTHOPEDIC SURGERY,0.0,0.0,83.6,40.0,25.3,613
1457338311,MCCAIG,JOHN,M,PA,OTHER,2002.0,PHYSICIAN ASSISTANT,0.0,0.0,83.6,40.0,25.3,613
1346262557,HARPER,TAMARA,F,NP,OTHER,2003.0,NURSE PRACTITIONER,0.0,0.0,83.6,40.0,25.3,613
1467621904,FRIESEN,JOSEPH,M,,OTHER,2006.0,NURSE PRACTITIONER,0.0,0.0,83.6,40.0,25.3,613
1457356123,JESSEPH,RACHELLE,F,PA,OTHER,2002.0,PHYSICIAN ASSISTANT,0.0,0.0,83.6,40.0,25.3,613
1609857192,HUFFORD,DAVID,M,MD,UNIVERSITY OF KANSAS SCHOOL OF MED (KC/WICH/SAL),1983.0,FAMILY MEDICINE,0.0,0.0,83.6,40.0,25.3,613
1689767436,FRUECHTING,PAMELA,F,,OTHER,1997.0,NURSE PRACTITIONER,0.0,0.0,83.6,40.0,25.3,613
1790758043,HOFFMAN,KENT,M,PA,OTHER,2004.0,PHYSICIAN ASSISTANT,0.0,0.0,83.6,40.0,25.3,613
1891766531,STRICKLAND,JUSTIN,M,,NORTHEASTERN OHIO UNIVERSITY COLLEGE OF MEDICINE,2002.0,ORTHOPEDIC SURGERY,0.0,0.0,83.6,40.0,25.3,613
1235226085,KIRSTEIN,ELLIOT,M,,NEW ENGLAND COLLEGE OF OPTOMETRY,1976.0,OPTOMETRY,30.0,0.0,,0.0,25.2,392
1225129141,KONG,RONALD,M,MD,OTHER,1989.0,FAMILY MEDICINE,16.7,0.0,,40.0,25.0,489
1194829663,ARENA,VICTOR,M,,NEW YORK COLLEGE OF PODIATRIC MEDICINE,1990.0,PODIATRY,5.0,0.0,,40.0,25.0,1050
1356662381,ARAYA,MELEY,F,,OTHER,2008.0,OPTOMETRY,0.0,,,40.0,25.0,540
1538154307,SIVENDRA,SHAN,M,MD,OTHER,1989.0,INTERNAL MEDICINE,0.0,,,40.0,25.0,3067
1063462745,TEEMAN,ERIC,M,DPM,BARRY UNIVERSITY SCHOOL OF PODIATRIC MEDICINE,1995.0,PODIATRY,0.0,,,40.0,25.0,2386
1033151360,KOELBEL,STEPHEN,M,,UNIVERSITY OF VERMONT COLLEGE OF MEDICINE,1993.0,PHYSICAL MEDICINE AND REHABILITATION,0.0,,,40.0,25.0,526
1215168521,ATWAY,BAHA,M,,BARRY UNIVERSITY SCHOOL OF PODIATRIC MEDICINE,2006.0,PODIATRY,0.0,,,40.0,25.0,674
1013256700,PATEL,INDER,M,,OTHER,2007.0,INTERNAL MEDICINE,0.0,0.0,,40.0,25.0,1142
1134320500,SHAHAB,HASAN,M,MD,OTHER,1991.0,NEPHROLOGY,0.0,0.0,,40.0,25.0,1142
1396195228,HADZIAHMETOVIC,MAJA,F,,ILLINOIS COLLEGE OF OPTOMETRY AT CHICAGO,2016.0,OPTOMETRY,0.0,0.0,,40.0,25.0,3034
1740273937,BAKER,MISTY,F,DPM,KENT STATE UNIVERSITY COLLEGE OF PODIATRIC MEDICINE,2004.0,PODIATRY,0.0,,,40.0,25.0,1181
1316954282,KAWECKI,ANNETTE,F,MD,STATE UNIVERSITY OF NEW YORK AT BUFFALO SCHOOL OF MEDICINE,1982.0,PSYCHIATRY,0.0,,,40.0,25.0,1752
1245259845,PERLADA,DAVID,M,MD,OTHER,1987.0,INFECTIOUS DISEASE,0.0,,,40.0,25.0,2714
1558596114,DELANEY,NICHOLAS,M,,STATE UNIVERSITY OF NY UPSTATE MEDICAL UNIVERSITY,2009.0,ORTHOPEDIC SURGERY,0.0,0.0,,40.0,24.9,3120
1235154121,SHATLEY,MIRIAM,F,MD,UNIVERSITY OF ARKANSAS COLLEGE OF MEDICINE,1988.0,DERMATOLOGY,31.7,0.0,,0.0,24.9,1331
1184922783,HOE,BRITTNI,F,,OTHER,2010.0,PHYSICIAN ASSISTANT,0.0,0.0,85.5,40.0,24.8,1558
1215344668,KWOCK,MATTHEW,M,,OTHER,2009.0,PHYSICIAN ASSISTANT,0.0,0.0,85.5,40.0,24.8,1558
1063524007,KAN,DARRYL,M,,UNIVERSITY OF SOUTHERN CALIFORNIA KECK SCHOOL OF MEDICINE,1986.0,ORTHOPEDIC SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1669893947,TANG,KAI,F,,OTHER,2013.0,PHYSICIAN ASSISTANT,0.0,0.0,85.5,40.0,24.8,1558
1962785212,JOHNSON,KENDALL,F,,OTHER,2011.0,PHYSICIAN ASSISTANT,0.0,0.0,85.5,40.0,24.8,1558
1912102500,BLUM,GARY,M,,OTHER,2001.0,HAND SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1326006602,SINGER,DANIEL,M,,BOSTON UNIVERSITY SCHOOL OF MEDICINE,1979.0,HAND SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1407968365,MARUMOTO,JAY,M,,UNIVERSITY OF HAWAII JOHN A. BURNS SCHOOL OF MEDICINE,1990.0,SPORTS MEDICINE,0.0,0.0,85.5,40.0,24.8,1558
1518285592,KIKUCHI,CHRISTIAN,M,,UNIVERSITY OF HAWAII JOHN A. BURNS SCHOOL OF MEDICINE,2010.0,ORTHOPEDIC SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1558527408,CHUN,KYLE,M,,OTHER,2008.0,SPORTS MEDICINE,0.0,0.0,85.5,40.0,24.8,1558
1487766598,ATKINSON,ROBERT,M,,OTHER,1977.0,HAND SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1477870897,RICHARDSON,ANDREW,M,,UNIVERSITY OF HAWAII JOHN A. BURNS SCHOOL OF MEDICINE,2010.0,ORTHOPEDIC SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1881068781,LUTTRELL,MICHAEL,M,,OTHER,2015.0,NURSE PRACTITIONER,0.0,0.0,85.5,40.0,24.8,1558
1952413973,HARPSTRITE,JEFFERY,M,,OTHER,1991.0,ORTHOPEDIC SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1922110618,SMITH,SYDNEY,M,,UNIVERSITY OF HAWAII JOHN A. BURNS SCHOOL OF MEDICINE,1991.0,ORTHOPEDIC SURGERY,0.0,0.0,85.5,40.0,24.8,1558
1700874443,ROCHON,BRENT,M,MD,MEHARRY MEDICAL COLLEGE SCHOOL OF MEDICINE,2001.0,INTERVENTIONAL CARDIOLOGY,0.0,0.0,,40.0,24.8,490
1093737728,LEWIS,ROBERT,M,MD,OTHER,1982.0,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,,40.0,24.8,490
1396833083,BANK,DAVID,M,,UNIVERSITY OF OKLAHOMA COLLEGE OF MEDICINE,1971.0,FAMILY MEDICINE,0.0,0.0,28.9,40.0,24.8,1993
1932215464,DIX,BRIAN,M,MD,WEST VIRGINIA SCHOOL OF OSTEOPATHIC MEDICINE,1990.0,ANESTHESIOLOGY,16.7,0.0,92.0,0.0,24.8,842
1285627950,KIMYAI-ASADI,ARASH,M,,JOHNS HOPKINS UNIVERSITY SCHOOL OF MEDICINE,1999.0,DERMATOLOGY,0.0,0.0,35.4,40.0,24.7,2192
1023342748,SINGH,LOTIKA,F,,TEXAS TECH UNIVERSITY HEALTH SCIENCE CENTER SCHOOL OF MEDICINE,2009.0,DERMATOLOGY,0.0,0.0,80.4,40.0,24.5,1249
1528054855,CEBALLOS,PATRICIA,F,,"UNIVERSITY OF MIAMI, LM MILLER SCHOOL OF MEDICINE",1986.0,DERMATOLOGY,0.0,0.0,80.4,40.0,24.5,809
1780886820,SHEPHERD,PIERRE,M,,HOWARD UNIVERSITY COLLEGE OF MEDICINE,2006.0,DIAGNOSTIC RADIOLOGY,0.0,0.0,69.1,40.0,24.4,677
1255599825,HENSON,NICHOLAS,M,,MERCER UNIVERSITY SCHOOL OF MEDICINE,2008.0,DIAGNOSTIC RADIOLOGY,0.0,0.0,69.1,40.0,24.4,677
1265451702,YEOMAN,JOHN,M,MD,MERCER UNIVERSITY SCHOOL OF MEDICINE,1998.0,DIAGNOSTIC RADIOLOGY,0.0,0.0,69.1,40.0,24.4,677
1669620514,BUTZEN,BRIAN,M,,OTHER,2007.0,ORTHOPEDIC SURGERY,5.0,0.0,,40.0,24.3,816
1710901244,VELICOV,LEONA,F,,OTHER,1978.0,PODIATRY,0.0,,42.8,40.0,24.3,2485
1750328282,NELSON-KELLY,DESIREE,F,DPM,NEW YORK COLLEGE OF PODIATRIC MEDICINE,1998.0,PODIATRY,0.0,,42.8,40.0,24.3,1842
1871873265,SAROOJ,ZUBARIA,F,,TEMPLE UNIVERSITY SCHOOL OF MEDICINE,2011.0,PODIATRY,0.0,,42.8,40.0,24.3,1106
1689606998,ROTH,NEIL,M,MD,DUKE UNIVERSITY SCHOOL OF MEDICINE,1991.0,ORTHOPEDIC SURGERY,30.0,0.0,,0.0,24.3,3120
1184700593,GLASER,NOAM,M,MD,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1985.0,DERMATOLOGY,30.0,0.0,,0.0,24.2,1249
1861463341,MCCAULLEY,RUSSELL,M,OD,UNIVERSITY OF HOUSTON  - COLLEGE OF OPTOMETRY,1983.0,OPTOMETRY,30.0,0.0,,0.0,24.2,3296
1346215274,HAUTOT,MARC,M,,SOUTHERN COLLEGE OF OPTOMETRY,1987.0,OPTOMETRY,0.0,65.0,,0.0,24.2,1710
1477931244,TIPPETS,TREVOR,M,,OTHER,2015.0,PODIATRY,0.0,0.0,,40.0,24.1,1841
1003815580,REYNOLDS,THOMAS,M,MD,"UNIVERSITY OF TENNESSEE, HSC, COLLEGE OF MEDICINE",1984.0,OPHTHALMOLOGY,30.0,0.0,,0.0,24.1,811
1144210766,ALI,SYED,M,MD,OTHER,1983.0,INTERNAL MEDICINE,0.0,0.0,,40.0,24.0,1489
1528022944,COPPOLA,MATTHEW,M,,OTHER,1984.0,INTERNAL MEDICINE,0.0,0.0,,40.0,24.0,1489
1659334332,JAGIELLO,BEN,M,MD,OTHER,1982.0,INTERNAL MEDICINE,0.0,0.0,,40.0,24.0,1489
1093765513,FONT RODRIGUEZ,DAVID,M,MD,COLUMBIA UNIVERSITY COLLEGE OF PHYSICIANS AND SURGEONS,1990.0,ORTHOPEDIC SURGERY,0.0,0.0,,40.0,24.0,688
1053429027,SHIMOZAKI,KENNETH,M,DPM,CALIFORNIA SCHOOL OF PODIATRIC MEDICINE,1991.0,PODIATRY,0.0,,,40.0,24.0,1907
1124002704,BRADLEY,ROBERT,M,MD,VANDERBILT UNIVERSITY SCHOOL OF MEDICINE,1989.0,PATHOLOGY,0.0,,,40.0,24.0,919
